id,date,text,hashtags,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,source,retweets,favorites,is_retweet,reply_to_status
1354980982009458690,2021-01-29 02:33:35,"Jangan ragu untuk Vaksinasi dan Tetap disiplin Protokol kesehatan 3M.
Vaksin mantul pasti aman
#vaksinasi #COVID19 https://t.co/2GjhQAq0FD","['vaksinasi', 'COVID19']",politikuslucu,,jangan belok belok,2020-08-20 06:46:54,0,0,0,False,Twitter for Android,0,0,False,1.3549809202356756e+18
1354981060296101889,2021-01-29 02:33:53,"Menristek: Vaksin Merah Putih Diharapkan Dapat Izin Darurat Akhir 2021
https://t.co/C44O0ftkaZ 
#menristek #vaksin #merahputih #covid19","['menristek', 'vaksin', 'merahputih', 'covid19']",PMJNEWS,,"Official akun @pmjnews
Menangkal HOAX, Menyampaikan Fakta Akurat, dan Terpercaya.",2018-12-04 05:12:22,145,637,43,False,Twitter Web App,0,0,False,
1354983721837891588,2021-01-29 02:44:28,"Vaksinasi Perdana di Natuna, Anggota DPRD Eri Marka Sempat Gugup

https://t.co/ohFFzyr4L5 

#vaksin #Natuna","['vaksin', 'Natuna']",BATAMNEWS.co.id,"Batam, Kepri, Indonesia",Official account of Batamnews. Don't forget to Subscribe → https://t.co/0lurpbAdhl,2014-10-23 16:42:55,10376,44,72,False,Twitter Web App,0,0,False,
1354991682597523458,2021-01-29 03:16:06,"@jokowi @KemenkesRI Siapa saja golongan itu, yuk simak info berikut!

SohIB disini ada yang sudah mendapatkan SMS s… https://t.co/LkXZvMxuNd",,KOTA TANGERANG,Kota Tangerang,"🙏
Akun Twitter resmi Pemerintah Kota Tangerang
WA 0811-1500-293
-Email (layanan@tangerangkota.go.id)
-IG (tangerangkota)",2012-02-06 05:08:32,41309,464,731,True,TweetDeck,0,0,False,1.3549916058165617e+18
1354992412515389441,2021-01-29 03:19:00,"Kapolres paser bersama FORKOPIMDA kab paser jadi yang pertama di VAKSINISASI covid-19

#bahayacovid19
#ayovaksin… https://t.co/qelBYNH4J1","['bahayacovid19', 'ayovaksin']",polsek paser belengkong,,"IG:polsek paser belengkong
FB:polsek paser belengkong
YOUTUBE:polsek pabel
email; polsekpasirbelengkong1996@gmail.com",2020-09-11 02:14:05,3,10,305,False,Twitter for Android,0,1,False,
1354993246628311043,2021-01-29 03:22:19,Pengamanan Giat Vaksinasi Covid 19 Sinovac Tahap Pertama Kepada Tenaga Kesehatan UPT Puskesmas Tempursari… https://t.co/4tL6MCVvlz,,Polsek tempursari,Lumajang,,2018-11-29 03:29:53,317,69,1029,False,Twitter for Android,0,0,False,
1354995181607657473,2021-01-29 03:30:00,"Di WEF, PM India Narendra Modi sebut negaranya akan produksi lebih banyak vaksin Covid-19. Yang penting semuanya se… https://t.co/hMJC26tpzN",,20DETIK,JKT-INA,Akun resmi 20detik | Follow FB: 20detik | Contact:  redaksitv@detik.com,2012-06-04 05:19:47,83430,10,12,False,Twitter Web App,0,0,False,
1354997723230072832,2021-01-29 03:40:06,"Akhirnya, TIM Badan Kesehatan Dunia mulai penyelidikan untuk mengungkap asal usul #Covid - satu tahun terlambat, bu… https://t.co/tOwp2N1LXz",['Covid'],Ani Amati,,"Merantau, disini senang, disana senang, akaun cadangan untuk  @ani_nyebar; lihat juga:  https://t.co/A3xENsXTje",2020-03-03 17:42:13,228,252,123,False,Sendible,0,0,False,
1355000481664229376,2021-01-29 03:51:04,#SobatKom Informasi yang ada di SIRANAP disajikan secara realtime dan diupdate secara langsung oleh rumah sakit.… https://t.co/ppmKkHHerc,['SobatKom'],Diskominfo Natuna,"Natuna, Kepulauan Riau",Akun Resmi Dinas Komunikasi dan Informatika Kab. Natuna | Natuna Regency Communication and Information Agency | 0821-6944-1216 | diskominfo@natunakab.go.id,2017-06-20 03:32:19,254,31,2,True,Twitter Web App,0,0,False,
1355001778257838081,2021-01-29 03:56:13,"#SobatKom Adapun alur pelaporan dan pelacakan KIPI tersebut sebagai berikut.

#kominfo
#Natuna
#diskominfonatuna… https://t.co/knSgh53ZGq","['SobatKom', 'kominfo', 'Natuna', 'diskominfonatuna']",Diskominfo Natuna,"Natuna, Kepulauan Riau",Akun Resmi Dinas Komunikasi dan Informatika Kab. Natuna | Natuna Regency Communication and Information Agency | 0821-6944-1216 | diskominfo@natunakab.go.id,2017-06-20 03:32:19,254,31,2,True,Twitter Web App,0,0,False,
1355002072228220928,2021-01-29 03:57:23,"#Minyak #Oil merosot akibat lemahnya #dolar, besarnya pasokan, dan penundaan peluncuran #vaksin 
.
#Crude Oil WTI F… https://t.co/w0Dg1T1cR4","['Minyak', 'Oil', 'dolar', 'vaksin', 'Crude']",PT Phillip Futures,Indonesia,"A member of PhillipCapital. Phillip Futures is a one-stop broker for a suite of global financial products, such as Commodities, Stock Indices and Currencies.",2011-06-28 04:11:38,1959,1602,40,False,Twitter Web App,0,0,False,
1355002519777284099,2021-01-29 03:59:10,"Simak selengkapnya di IG LIVE Eka Hospital Hari Sabtu tanggal 30 Januari 2021 pukul 10:00 WIB bersama Dr. Hady, Sp.… https://t.co/FLssmuVpTg",,Eka Hospital,BSD-Pekanbaru-Cibubur-Bekasi,"A private general hospital committed to provide quality healthcare services.   https://t.co/mLtp4W9P71 
https://t.co/rkLGbFJkwP…",2010-03-08 08:57:52,3752,284,99,False,Twitter for Android,0,1,False,
1355002747721048065,2021-01-29 04:00:04,"💉bikin surat sakti pagi pagi 💪😎
dosis pertama 
ya encus 👉 @rosananurwulandari  

#vaksìncovid19 #vaksin https://t.co/gzwqQqq1fA","['vaksìncovid19', 'vaksin']",Wildoz_Adv,,"hidup seperti berpetualang,hal yang menarik untuk di bagikan 
keep suport me on 👉 https://t.co/PuC4zw3EFP",2019-05-27 05:38:42,93,389,100,False,Instagram,0,0,False,
1355002859067084800,2021-01-29 04:00:30,"Ditanya Efek Samping Vaksin, Ariel Noah

#Vaksin #CovidVaccine #arielnoah

https://t.co/fep9iN34vX","['Vaksin', 'CovidVaccine', 'arielnoah']",maylinda,,"maylinda 
22 
indonesia",2020-12-28 05:38:31,263,329,282,False,Twitter Web App,0,0,False,
1355002971545690114,2021-01-29 04:00:57,Bokap nyokap udah vaksin Dan sampai saat ini masih aman. Blum ada indikasi jadi titan #Vaksin,['Vaksin'],bukanorangbaik,Jakarta,Hukum (Karma),2013-01-03 12:26:57,292,327,712,False,Twitter for Android,0,2,False,
1355006504760389632,2021-01-29 04:15:00,"Jakarta Pusat membuka 100 lokasi untuk vaksinasi COVID-19.

#merahputihcom #jakartapusat #vaksin #covid19 https://t.co/b3QoAQYVo3","['merahputihcom', 'jakartapusat', 'vaksin', 'covid19']",newsmerahputih,Jakarta,"Official Twitter https://t.co/vTTj2EEZOB Portal Berita Terkini, Portal Media Sosial, Portal Video Sosial.

#BeraniMenginspirasi",2014-08-07 16:00:21,8725,240,361,False,TweetDeck,0,0,False,
1355007978978603014,2021-01-29 04:20:51,"Polemik jenazah Covid-19 di TPU Cikadut, ahli waris: tolong rasa kemanusiaan dikedepankan, cek selengkapnya...… https://t.co/kze8eM5teK",,simmanews,Bandung |Promo :082136836896,Portal Media Edukatif dan Inspiratif,2020-09-02 07:47:02,41,105,146,False,TweetDeck,0,1,False,
1355008096758759427,2021-01-29 04:21:19,"Top News Koran Rakyat Merdeka

Terima Suntikan CoronaVac Tahap II
Bamsoet Harap Masyarakat Tak Termakan Hoaks Vaksi… https://t.co/5KmnwDAB0R",,Rakyat Merdeka,"Graha Pena, Kebayoran Lama 12",Official Twitter of Rakyat Merdeka | The Political Newsleader | Web: https://t.co/0ulMBMELYr| FB: Rakyat Merdeka | IG @rakyatmerdeka1999 | https://t.co/wLwCDX4qmy,2016-03-22 13:54:59,1626,204,259,False,Twitter for Android,3,3,False,
1355008285271724033,2021-01-29 04:22:04,"Wapres: Suntik Vaksin Corona Hukumnya Wajib Kifayah

#Wapres #vaksin 

https://t.co/1dS18upho1","['Wapres', 'vaksin']",IslamToday ID,"Jakarta Selatan, DKI Jakarta","Menguak Fakta
#itdnews
#smartizen
#jejakperadaban
#ekspedisialquran
#sahabatmulia
#1tvOnline",2014-08-07 14:45:58,1162,19,27,False,Twitter for Android,0,0,False,
1355011313315966978,2021-01-29 04:34:06,"(LIVE) VAKSINASI COVID-19 di Aceh

Lokasi : RSUDZA Banda Aceh
Waktu : 29 Januari 2021
.
.
https://t.co/ySKpXHfaVs… https://t.co/0svHr5nAud",,Humas Pemerintah Aceh,Banda Aceh,"Akun Resmi Biro Humas Sekretariat Daerah Aceh.
https://t.co/5cyOTu1fvk
| https://t.co/09GiNmmlYx |     Tlp. 0651 7551377 fax:0651 7552",2013-07-08 04:00:48,20074,1685,10155,False,Twitter for Android,1,2,False,
1355013239424212993,2021-01-29 04:41:45,"Dalam Tiga Pekan, 113 Ribu Warga Singapura Sudah Disuntik Vaksin Covid-19  

https://t.co/DqUmPWbyoX 

#singapore #vaksin","['singapore', 'vaksin']",BATAMNEWS.co.id,"Batam, Kepri, Indonesia",Official account of Batamnews. Don't forget to Subscribe → https://t.co/0lurpbAdhl,2014-10-23 16:42:55,10376,44,72,False,Twitter Web App,0,0,False,
1355014986926489603,2021-01-29 04:48:42,"Kapolres Tanjab Timur Terima Suntikan Vaksinasi Covid-19.

#Polrestanjabtimur #gerakantanjabtimurbermasker… https://t.co/LM6mZX8QI0","['Polrestanjabtimur', 'gerakantanjabtimurbermasker']",Humas Polres Tanjabtimur,,"Humas Polres Tanjab Timur
Polri yang melindungi, mengayomi dan melayani masyarakat.",2020-07-20 07:32:57,43,91,857,False,Twitter for Android,0,2,False,
1355016571278639106,2021-01-29 04:55:00,"Wagub Jabar menerima vaksin COVID-19 dosis kedua.

#merahputihcom #uuruzhanululum #vaksin #covid19 https://t.co/2mHSjdLf2H","['merahputihcom', 'uuruzhanululum', 'vaksin', 'covid19']",newsmerahputih,Jakarta,"Official Twitter https://t.co/vTTj2EEZOB Portal Berita Terkini, Portal Media Sosial, Portal Video Sosial.

#BeraniMenginspirasi",2014-08-07 16:00:21,8725,240,361,False,TweetDeck,0,0,False,
1355020499936440322,2021-01-29 05:10:36,Ariel juga meminta kepada warga atau fansnya jika nanti akan mengikuti penyuntikan vaksinasi harus jujur tentang ko… https://t.co/7sXGS7aAjy,,infoseputarindo,,"Informasi Seputar Indonesia, Terkini dan Terpercaya.",2021-01-11 05:12:28,11,7,0,False,Twitter for iPhone,0,0,False,1.3550202954515456e+18
1355021482980683776,2021-01-29 05:14:31,"Airlangga Hartarto Tegaskan Vaksin Covid-19 Mandiri Gratis, juga Dilarang Potong Gaji Pegawai oleh Perusahaan… https://t.co/EJuUMpm1tw",,Pikiran Rakyat,"Bandung, Jawa Barat","Lebih Tahu Jawa Barat
Kirimkan Foto/Video anda ke :
WA/Telegram : 08112355650
(Pikiran Rakyat)",2009-07-21 18:48:20,429519,22,27,True,Twitter Web App,1,0,False,
1355021856042938368,2021-01-29 05:16:00,"42 persen tenaga kesehatan DKI telah divaksin COVID-19.

#merahputihcom #tenagakesehatan #vaksin #covid19 https://t.co/s5bErAiyxQ","['merahputihcom', 'tenagakesehatan', 'vaksin', 'covid19']",newsmerahputih,Jakarta,"Official Twitter https://t.co/vTTj2EEZOB Portal Berita Terkini, Portal Media Sosial, Portal Video Sosial.

#BeraniMenginspirasi",2014-08-07 16:00:21,8725,240,361,False,TweetDeck,0,0,False,
1355026900675006464,2021-01-29 05:36:02,"Kapolres paser bersama FORKOPIMDA kab paser jadi yang pertama di VAKSINISASI covid-19

#bahayacovid19
#ayovaksin… https://t.co/lmqptaqQBi","['bahayacovid19', 'ayovaksin']",polsekbatuengau,,,2020-03-20 03:00:16,3,3,11,False,Twitter for Android,0,0,False,
1355028544527581187,2021-01-29 05:42:34,Sekitar 3.300 tenaga kesehatan mengikuti vaksinasi massal COVID-19 di Daerah Istimewa Yogyakarta. Kegiatan tersebut… https://t.co/zpMrZPjAFk,,PingPointIndonesia,Jakarta Capital Region,Menyajikan ragam berita menarik setiap harinya untuk memenuhi kebutuhan serta gaya hidup Anda | Email redaksi: redaksi@pingpoint.co.id,2018-07-11 01:36:26,47,88,27,False,TweetDeck,0,0,False,
1355029218116169730,2021-01-29 05:45:15,"Vaksin itu bukan masalah sakit atau tidaknya suntikan, melainkan percaya atau tidak fungsi dari vaksin tersebut… https://t.co/uMSHwmzB4l",,Ahmad Syafii,Indonesia,"I believe, I Can ✌️",2011-08-15 04:49:13,288,1114,8,False,Twitter Web App,0,0,False,
1355029315273039873,2021-01-29 05:45:38,"Bijak Merespon Informasi demi Sukseskan Vaksinasi Nasional Covid-19
#vaksin #covid_19 https://t.co/C9kdxj87kb","['vaksin', 'covid_19']",Siskarr,,Siskarr,2020-08-21 01:59:14,705,672,222,False,Twitter for iPhone,0,0,False,
1355029426937978880,2021-01-29 05:46:05,"Bijak Merespon Informasi demi Sukseskan Vaksinasi Nasional Covid-19
#vaksin #covid_19 https://t.co/W0ebyQc6zt","['vaksin', 'covid_19']",Bangsa Indonesia,,Pemersatu Bangsa,2020-01-09 05:11:54,524,635,700,False,Twitter for iPhone,0,0,False,
1355030556593930244,2021-01-29 05:50:34,"Kapolres paser bersama FORKOPIMDA kab paser jadi yang pertama di VAKSINISASI covid-19

#bahayacovid19
#ayovaksin… https://t.co/2bhuPkoUeg","['bahayacovid19', 'ayovaksin']",polsekbatuengau,,,2020-03-20 03:00:16,3,3,11,False,Twitter for Android,0,0,False,
1355031770245246976,2021-01-29 05:55:23,"10 ribu warga Bandung sudah divaksin Covid, termasuk Ariel Noah, selengkapnya disini...
https://t.co/5rkp2kD1UT… https://t.co/morIGlhUr4",,simmanews,Bandung |Promo :082136836896,Portal Media Edukatif dan Inspiratif,2020-09-02 07:47:02,41,105,146,False,TweetDeck,0,2,False,
1355032420899119107,2021-01-29 05:57:59,Herman menargetkan pelaksanaan vaksinasi di Bandarlampung rampung dalam sebulan.  #vaksin https://t.co/PuPkm0YqEM,['vaksin'],rilislampung,Bandarlampung,Referensi Berita Bermutu,2018-02-02 03:46:09,109,419,937,False,Twitter Web App,0,1,False,
1355036331827548161,2021-01-29 06:13:31,Pemerintah Tiongkok minta pihak India menjelaskan larangan permanen TikTok dan 58 aplikasi Tiongkok lainnya mulai J… https://t.co/PQ8fEGaQWj,,BolongID,,"Terobosan Informasi Tanpa Batas
Garda terdepan informasi seputar Tiongkok #BolongID
https://t.co/glfElwPTnN",2020-03-27 09:29:48,18,0,0,False,Twitter Web App,0,1,False,
1355036777770225667,2021-01-29 06:15:17,"mugi diparingi kesehatan
#vaksincovid19 #vaksinasi https://t.co/CIe4K0xavk","['vaksincovid19', 'vaksinasi']",sudah.divaksin,"Rejotangan,Tulungagung","IG : candra_yusufnr
LINE ID : candra_yusufnr
BLOG : https://t.co/v4lR7NMLfa",2013-04-06 05:20:24,155,108,4399,False,Twitter for Android,0,0,False,
1355036835055980549,2021-01-29 06:15:31,"Militer Tiongkok akan mengubah wajib militernya dari setahun sekali menjadi dua kali setahun, mulai dari 2021… https://t.co/TzcOeQr3Z1",,BolongID,,"Terobosan Informasi Tanpa Batas
Garda terdepan informasi seputar Tiongkok #BolongID
https://t.co/glfElwPTnN",2020-03-27 09:29:48,18,0,0,False,Twitter Web App,0,0,False,
1355038370070577153,2021-01-29 06:21:37,"China, dengan populasi lebih dari 1,4 miliar, akan melakukan migrasi manusia tahunan terbesarnya. Pemerintah pun me… https://t.co/I4msskFjSf",,BolongID,,"Terobosan Informasi Tanpa Batas
Garda terdepan informasi seputar Tiongkok #BolongID
https://t.co/glfElwPTnN",2020-03-27 09:29:48,18,0,0,False,Twitter Web App,1,1,False,
1355038549913923587,2021-01-29 06:22:20,"Tiap hari cuan cuan....
Join yokss..
Chat me :085266151412 
#WhatsApp
#Vaksin
Eiger https://t.co/vtWno8XySp","['WhatsApp', 'Vaksin']",dekawarni,,Wife and Nutrition,2015-01-17 06:55:58,13,27,28,False,Twitter for Android,0,0,False,
1355039300358795266,2021-01-29 06:25:19,Pemerintah China bersedia memperkuat kerjasama dengan negara Bolivia terkait vaksin COVID-19. Dalam 36 tahun terakh… https://t.co/uuNFtgtJIc,,BolongID,,"Terobosan Informasi Tanpa Batas
Garda terdepan informasi seputar Tiongkok #BolongID
https://t.co/glfElwPTnN",2020-03-27 09:29:48,18,0,0,False,Twitter Web App,0,1,False,
1355039910042824705,2021-01-29 06:27:44,Pemerintah China mengeluarkan pedoman distribusi obat terpusat dalam upaya praktik yang teratur dan terlembaga. Ber… https://t.co/9n7Jv5YFIz,,BolongID,,"Terobosan Informasi Tanpa Batas
Garda terdepan informasi seputar Tiongkok #BolongID
https://t.co/glfElwPTnN",2020-03-27 09:29:48,18,0,0,False,Twitter Web App,0,1,False,
1355040327824855046,2021-01-29 06:29:24,"Vaksin yang digunakan sama seperti yang diberikan kepada Presiden Joko Widodo, yakni CoronaVac yang diproduksi Sino… https://t.co/IoUUNAgF11",,MNC Trijaya 104.6 FM,Jakarta,The Real News and Information | Akun Resmi | SMS/WA 08121111046│Phone 021-3921717│FB Fan Page: MNC Trijaya │ email: redaksi@mnctrijaya.com,2009-11-09 04:43:54,43741,232,5528,False,Twitter for iPhone,0,0,False,
1355040532477566976,2021-01-29 06:30:13,"Pemerintah Yiwu, kota kecil di Provinsi Zhejiang timur, akan meluncurkan lebih dari 1.500 kereta barang untuk rute… https://t.co/oDmnpbC0pN",,BolongID,,"Terobosan Informasi Tanpa Batas
Garda terdepan informasi seputar Tiongkok #BolongID
https://t.co/glfElwPTnN",2020-03-27 09:29:48,18,0,0,False,Twitter Web App,1,1,False,
1355040861055115270,2021-01-29 06:31:31,Warga Tiongkok suka mengunjugi museum. Menurut laporan Asosiasi China untuk Sains dan Teknologi (CAST) jumlah pengu… https://t.co/6ZNgluEiou,,BolongID,,"Terobosan Informasi Tanpa Batas
Garda terdepan informasi seputar Tiongkok #BolongID
https://t.co/glfElwPTnN",2020-03-27 09:29:48,18,0,0,False,Twitter Web App,0,1,False,
1355040890939600896,2021-01-29 06:31:38,"Jusuf Kalla dukung vaksinasi mandiri Covid-19 yang diwacanakan Menkes. #Vaksin #JK 

Artikel selengkapnya di https://t.co/FoQPJziR1A","['Vaksin', 'JK']",Fix Makassar,"South Sulawesi, Indonesia","Part of Pikiran Rakyat Media Network | https://t.co/cyniG6yOWN
Kontak:
Tlp/WA: +62 822-9624-3008
Email: fixmakassar@gmail.com
Fb: https://t.co/08tEgcbN1e",2020-07-11 11:38:57,48,62,5,False,Twitter Web App,1,0,False,
1355042863600463872,2021-01-29 06:39:28,Pemkot Mojokerto Siapkan Honor Vaksinator Rp7.500 Per Suntik https://t.co/wWMsjEdDql #Mojokerto #honor #vaksinator #Vaksin,"['Mojokerto', 'honor', 'vaksinator', 'Vaksin']",ᵇᵉC̶h̶r̶i̶s̶t̶t̶p̶s̶,,"• BROADCASTER 🎧📻

• @BTS_twt 

• #V 

• #jhope

💍 : @jjodie06",2019-04-14 06:08:44,73,193,39078,False,Twitter Web App,0,0,False,
1355043373581668358,2021-01-29 06:41:30,"Pemerintah China siap mengakhiri impor daging sapi, dengan mengembangkan sapi jenis baru, disebut ternak Huaxi. Sap… https://t.co/L4loVZ9J35",,BolongID,,"Terobosan Informasi Tanpa Batas
Garda terdepan informasi seputar Tiongkok #BolongID
https://t.co/glfElwPTnN",2020-03-27 09:29:48,18,0,0,False,Twitter Web App,0,1,False,
1355045607040192512,2021-01-29 06:50:22,"Puji Tuhan, akhirnya dr kami berhsl memperoleh suntikan pertama Vaksin #COVID19 #Puskesmas Kec. #CempakaPutih… https://t.co/a7gfvP80FR","['COVID19', 'Puskesmas', 'CempakaPutih']",Dokter Internet,Jakarta - Indonesia,Temukan #infoantiaging #infogadget #infosocmed & info2 lainnya. Anti Aging & Social Media Consultant,2010-05-30 08:00:52,950,253,62,False,Twitter for Android,0,0,False,
1355046229261115395,2021-01-29 06:52:51,Akhirnya #dokter kami berhsl peroleh suntikan pertama Vaksin #COVID19 #Puskesmas Kec. #CempakaPutih #jakartapusat.… https://t.co/LBX8vhXFKk,"['dokter', 'COVID19', 'Puskesmas', 'CempakaPutih', 'jakartapusat']",♪ LMelia ♪,Jl Cempaka Putih Tengah 30/5D,"Klinik Kecantikan L'Melia mengajak Anda tampil cantik, SEHAT & menarik. Buka setiap hari s/d pk. 8pm. #followme, akan di-DM penawaran spesial. #autofollowback",2012-03-24 01:14:27,639,561,27,False,Twitter for Android,0,0,False,
1355046475865067522,2021-01-29 06:53:50,Pelaksanaan penyuntikan vaksin covid-19 untuk tenaga kesehatan dan mitra di lingkup Poliklinik Polres Magelang Kota… https://t.co/eeLpqiFQhg,,Satlantas Polres Magelang Kota,Magelang,info lalu lintas kota magelang,2010-09-07 12:11:15,3281,181,3192,False,Twitter for Android,0,2,False,
1355047533387468800,2021-01-29 06:58:02,"Jaman now harus #budayakanmembaca supaya nggak gampang kena HOAX gaes 😅

Sudah #siapdivaksin? 

#1poker #vaksin… https://t.co/oFf312poAk","['budayakanmembaca', 'siapdivaksin', '1poker', 'vaksin']",1Poker Official,,Manfaatkan waktu luang untuk menciptakan peluang #1poker,2020-06-02 07:53:46,6,0,1,False,Twitter Web App,0,0,False,
1355047583983362052,2021-01-29 06:58:14,"Kalapas Gunung Sugih Bersama Forkopimda, Suntik Vaksinasi Pertama di Puskesmas Gunung Sugih

Selengkapnya 👇👇… https://t.co/ImHWnGfg69",,Lapas Gunung Sugih,"Gunung Sugih, Indonesia","Akun Resmi Lembaga Pemasyarakatan Gunung Sugih - Kantor Wilayah Kemenkumham Lampung. 📍Jl. Raya Kota Gajah Desa Buyut Udik Kec. Gunung Sugih, Lampung Tengah",2018-10-01 10:49:52,344,387,228,False,Twitter for Android,0,0,False,
1355051803239280647,2021-01-29 07:15:00,"Ini reaksi tubuh Ariel Noah setelah disuktik vaksin.

#merahputihcom #arielnoah #vaksin #covid19 https://t.co/OxZygPb8H8","['merahputihcom', 'arielnoah', 'vaksin', 'covid19']",newsmerahputih,Jakarta,"Official Twitter https://t.co/vTTj2EEZOB Portal Berita Terkini, Portal Media Sosial, Portal Video Sosial.

#BeraniMenginspirasi",2014-08-07 16:00:21,8725,240,361,False,TweetDeck,0,0,False,
1355055088461463554,2021-01-29 07:28:03,"Kapolres Tanjab Timur Terima Suntikan Vaksinasi Covid-19.

#Polrestanjabtimur #gerakantanjabtimurbermasker… https://t.co/mlKu2lq820","['Polrestanjabtimur', 'gerakantanjabtimurbermasker']",Humas Polres Tanjabtimur,,"Humas Polres Tanjab Timur
Polri yang melindungi, mengayomi dan melayani masyarakat.",2020-07-20 07:32:57,43,91,857,False,Twitter for Android,0,0,False,
1355056575547895809,2021-01-29 07:33:58,Pinjaman Online Danamas Fokus pada UMKM yang Tak Terangkul Bank dan Leasing https://t.co/inXuIxrmcN #pakaimasker… https://t.co/fe7C26llj9,['pakaimasker'],PotekantropusX,"NKRI, Tanah Air Beta",• Your Digital Partner •,2016-12-10 04:59:55,2605,2618,587,False,Twitter Web App,0,0,False,
